0,1,2,3,4,5,6,7,8,9,10,11,stress_level
1.1768487220911465,0.20931546167664028,0.22826334068669096,0.12946881465619758,-0.053182147749323685,-0.03886278071746127,-0.03495480194762504,0.16546902356021106,-0.07842891842073851,0.07695935794159259,-0.09315764072773514,0.08439455025547116,0
-1.269642937802938,0.03906036672200225,0.10930603139773853,0.1242281930660761,0.012064792588752898,-0.09953116937548112,0.14303202898835585,0.044092015283327624,0.1152268364535739,-0.09686706877208295,0.15099988932878577,0.0835149732953063,2
0.25236890146235524,-0.6591281711840029,0.10418559359966117,0.02751298001522362,-0.15482689428285107,-0.10146060955633598,0.05424347428478693,-0.14308650393655098,0.08343660524584573,-0.009990367198008526,-0.1414603916544792,0.02684394459365473,1
1.109690782202182,0.19623513660203806,0.10516427281481588,-0.1526636691217363,0.018111001587624048,0.008752791724939729,0.027433099588765497,0.14710692400133327,-0.0332059181187192,-0.12775487294102722,0.10904048773500379,0.054568203891044914,0
-1.388262944090927,0.006340513394936187,0.18771301885470693,-0.15786972067161148,-0.1882803886031718,-0.06499618090036074,-0.11526420940383442,0.10511639932216205,0.07285331892238067,-0.16316455138405284,-0.056811218621277915,-0.0232285227099083,2
0.20366994825709842,0.60781687166011,-0.20130495323085884,0.31651336313558337,-0.11872329773150037,-0.315092030538535,0.0018442449927407456,-0.31747381058285984,-0.30741400819467923,-0.1006946253711683,0.06370894358858711,-0.24000311226953497,0
0.41321730855353633,-0.6097255332954477,-0.0452748296683243,0.104523311544332,0.06806215665438178,0.02758981591000223,0.10204837356167115,-0.06359414858997103,-0.12445881225957933,-0.014117691468066379,-0.04611692990470309,-0.05321503244833115,1
-1.2040642668629522,0.0768790396431624,0.062345032968916136,0.13985392190257528,0.007757838837038039,0.05694315025191252,0.12687411564706594,0.0006104544736119655,0.12831977971119757,-0.18432263116306474,-0.0736695270269219,-0.11208856672153719,2
1.1933898558812939,0.2403504829333294,0.13917145102352513,-0.11247581774723198,0.03141530058599887,0.09281305284238597,-0.18682253381248426,0.06449130196037856,0.13471164474930764,-0.09539431773185758,0.10661150351613218,-0.06594848632494757,0
-0.2991832933961621,0.4165810338273369,-0.259351545500762,0.37271567740575184,-0.5757278060590324,-0.33929566215886703,0.27468716712590857,-0.026007494123278907,-0.276393856327102,0.5327190531514165,-0.04079140405248724,0.16021471227085862,1
-1.0847663269061083,0.11900738315021203,0.112623385367,0.03476678160041369,-0.12222990446835885,-0.07923933762958141,0.08158494390974741,-0.06203745999878901,0.00423757532170399,0.03153186919904294,-0.039239610670914166,-0.20556735476571256,2
0.25732057023149024,-0.5233577569735138,-0.20806045207573898,-0.09838378049138702,0.2191964675269058,-0.1584043940081405,-0.004821587764907015,-0.036785247996730386,0.05285822894153802,-0.10190654292752388,0.008668052657133093,-0.06338347708515475,1
1.2241257250438033,0.2404104068632128,0.12192059387795395,0.0374806520526656,-0.016999671926328466,-0.10963724909205627,0.14321379319961555,0.08129100144691453,-0.13243373134846936,0.03644067895318501,-0.005422673688630114,0.08190316550397353,0
0.2549113267871016,-0.509990951246348,-0.20246752382767563,0.022229210321344228,-0.024457249403895043,-0.2635332873690063,-0.055410451620918955,0.026248449898661874,0.0909102318858932,-0.112449863014978,0.1588953227433851,0.004684871508726839,1
0.208811406526056,-0.5305922648920387,-0.3107545574716142,0.16512393213204976,0.054823000784907566,-0.0280255184210004,-0.03924503406208352,-0.02848603044725634,-0.09237761058921468,-0.08128080129774184,0.08812199084867388,0.0005804583335035432,1
1.250494863900267,0.2580073372293943,0.13295645106395382,0.05090335483089875,-0.05312894959336413,0.053627831254533825,0.16580331740366572,-0.034541631112890714,-0.15308560184542275,0.041298589458601764,-0.045373267138346135,-0.0009442408454856735,0
-1.2155438212550185,0.03858061174468058,0.08484301158356966,-0.042514831819374044,0.13758516762494474,-0.0429543519881011,0.09642349251737686,0.17309498035736212,0.11521209077231742,-0.11437857119267247,0.061011629695344294,0.20370030050062485,2
1.1798074509697098,0.23119141514091668,-0.00782082544453866,-0.044537851852690435,-0.00901144616875639,0.1032095270512606,0.1496216708890964,-0.016868702122372348,-0.0639478000153193,-0.055046837816676186,-0.00868788158689246,-0.056220733015865894,0
1.1685923830933633,0.22638676081756304,0.23911157936774408,0.011551652104917265,-0.01434924388863587,-0.008735015039284783,-0.13709635067951786,0.0329044827328798,-0.0361876127958205,-0.13099778696127867,0.10556066282708625,0.0829967749995455,0
1.190907959311261,0.1977526784082705,0.1438137291222752,0.15793039746290485,0.04656871734588113,-0.038943794793897285,0.028297870177336815,-0.1415300598295175,-0.10682340204027785,0.03493284459046539,-0.12819858378172222,0.1459323997051425,0
1.2871907544482524,0.2901262095182655,0.24860508978145912,0.01038038700081384,0.008266452145064579,0.11871565728262093,-0.04121660398461685,-0.1612175670066513,0.12441122088388978,0.06652227298986593,0.011975346906896792,-0.06110450897918567,0
-1.1251366182675135,0.06434041967371579,0.048914592434140314,-0.03911682994021687,0.21582730629627586,-0.005265527607991316,0.14008424597299537,-0.10872276900947586,0.15575794620704186,-0.05344754500066945,-0.004669617603169363,0.13795753272137828,2
-1.1860553048771862,0.1252347980682385,0.34963587662049345,-0.027392797783956813,-0.13221706060289956,0.0548663299327746,0.04582828831332292,0.011792708305386757,0.11267513119478278,0.0305711486192817,0.05957359665133377,-0.07531266645802934,2
1.2026621762694762,0.21833913557677198,0.1481029888771883,-0.11173549372370584,0.09560547732218674,0.07942706977107708,-0.19311354047845475,0.02689794342612878,0.05644929241583352,-0.09655667462976669,0.04808669744336118,0.06885196472924249,0
-1.2545534253123525,0.06187687275684134,0.07554639879937941,-0.04974859500645368,-0.146338887268551,0.017505491894006714,0.1261543754329268,0.31251190631227443,0.05357883676219444,-0.0010135854742256978,-0.061447832803557784,-0.03854611287904332,2
1.156260830486569,0.19537646181390123,0.09619712632350597,0.06330842154693184,-0.045968953351003025,-0.15389532140441187,0.03489971423223434,0.16240795801490904,-0.15432069201915022,0.012448672248651288,0.05704764056563731,0.06492682572775003,0
0.17391219161413365,-0.5401718407284799,-0.18680497550739883,-0.05618257072994581,0.03881325527027797,0.00326670233064405,0.22067554245642126,-0.10567250694154079,0.10387136043019773,0.05607858359163895,-0.006216402141721811,0.05367635140480123,1
1.1988832083069765,0.2450051772604217,0.21753892661468255,0.047996244993326,-0.023451416299260036,0.11551855630161881,-0.11010719683638531,-0.04886109753169099,0.13502637867039413,0.08092842108599908,0.06699248389171174,-0.01181503791042969,0
1.1169888791301663,0.1871009943430022,0.31928535068896946,0.05194033866029213,-0.002990792325457625,-0.07412765485425518,-0.01818891053243668,0.11826712668424727,-0.005621373221244896,0.04527556982974326,-0.04872644397297646,0.16167458262682272,0
0.0855151588633162,-0.5187545263594939,-0.00044347252425991357,-0.007576223741110499,-0.1200454873946547,0.10057790984401657,-0.12124475415997621,0.058143635652586234,-0.004646727726345556,0.009295216955436308,0.09867933587710548,-0.03263556328435523,1
1.2078916991730118,0.21582566041856377,0.278715614731748,0.057049441581713545,0.07693360735424551,-0.02032591117589852,0.03120109235789803,-0.1563637791732984,0.053845580075818855,0.12556678345059516,-0.11305866528874933,0.11246884599590695,0
-1.3663603369162576,0.02305966939750914,0.17011039959113905,-0.024831062976297058,-0.10084511863275941,0.12706343317852373,0.05307264262458697,0.03284818231260872,0.005940104497073384,0.06034765294458083,-0.27320699961104306,-0.13232495085431334,2
0.2167371832963088,-0.5300353726164546,-0.23287803998979917,0.008472204437366126,0.11791316951861938,0.13462047292457238,0.1343299130104198,-0.08719172477676057,-0.17100997992187295,-0.021076583081211492,-0.048759400875717035,-0.049280363186000785,1
0.297692721220826,-0.6667940615930565,-0.03744177975089813,0.07920300051885348,-0.15793630065831774,-0.14341998079449053,-0.15301461315780274,0.04666560796985486,-0.05154401492233496,-0.05879670265652845,-0.06779398807178735,0.11092474015068268,1
0.2650352157814368,-0.6577260116571819,-0.12744662443927868,0.11851404316590794,-0.050809873523838284,0.013839330924956345,0.12735985403079003,-0.023972329303328932,0.12914088808338697,-0.11741391916082,-0.12224526416983683,-0.019827227940563057,1
1.1808458086152762,0.20978192135874296,0.15013238019776942,-0.1366026962507238,0.09142638695179214,0.09196946880132781,0.1710234946428456,-0.06839210253742684,-0.036163501693942335,0.004691098706505886,-0.08141654620266162,0.09550041605553755,0
1.2130538150570047,0.183038603147319,0.003975571431722447,-0.02411432930145374,0.07887534627397608,0.007906151683888557,-0.0004790797376135747,0.042711541592776514,0.010965696271215464,0.1999931418634251,-0.07737959935553662,-0.009644791096266349,0
1.2141245991903458,0.23912329366601048,0.2005658933056922,0.14543606325473457,-0.054720925903712817,-0.002343546392816559,0.05946843379689273,-0.059397402514197895,-0.008143060912206845,0.09968792605974608,-0.12331459238882686,-0.08283923377799095,0
1.1271402092115659,0.18431635368014043,0.14642167715640353,-0.03834152502363497,0.10779096603353092,0.006044598508382321,0.01626650538313945,-0.1402439717991169,0.1176517257132016,-0.004634509734316006,-0.07522518541109566,0.02384939863979328,0
-0.43917405190365794,0.28282158847413585,0.20850963786019538,0.3556663775764479,0.0633144903495303,-0.48068469942807024,-0.6601908793685289,-0.1043415101091027,0.028790973593353253,0.07601977007933847,0.5290203363860395,0.35718472524746026,1
1.2157334356719947,0.22795039600233535,0.13504145309580373,0.11499426246559646,-0.023417365959887956,-0.05408118048709454,-0.14310781206042417,0.09506970045551494,-0.0031832648876894964,0.05379595687647995,0.02797293127627591,0.02786844953486789,0
0.20978295252607704,-0.7113654974377073,0.019914589024289553,-0.035948886162621985,-0.0009664202985805448,0.05926880289150563,-0.13007660705361956,0.10883924351300403,-0.10688904271975375,0.09542510746191774,-0.11339863860514657,-0.027820830029616935,1
-0.4947503481233107,0.6042967724529376,-0.510201091903725,0.4533451007673933,-0.1639951119136283,0.5464115724289731,0.30815932515952693,0.31949623763828017,-0.06518355567118617,-0.5632890807349817,0.2502229796995595,0.5136947641184822,0
1.2027547905265126,0.23779987481437126,0.19602249237579894,0.15375170959021123,-0.04757389019478463,0.029702772454489296,0.08618636150326243,-0.04097845500947933,0.011848518013018894,0.13322157191234885,-0.1346139159499608,-0.016304530043939697,0
-1.120267654801836,0.055962691997341496,0.24117613306291785,-0.06660451260688088,0.22196230156965163,0.014997775459788393,-0.014498892849836742,-0.2357602578278244,-0.08308078017927678,0.21529282086456708,0.015162273847769525,0.061173469945250025,2
0.4748124126315766,-0.572605213445288,-0.022526269165137336,-0.008161874333184715,0.021319167827710317,0.026893992098447034,0.09828655247782754,-0.14456482582437769,0.12518577689643795,0.021770726854555333,0.04009751251598952,0.0783101606228351,1
0.3246903878331652,-0.6702095853358168,-0.09836860606446485,0.004441662102746324,0.00154719235769471,-0.1729789875558711,-0.15011882477438532,0.06940176960151559,-0.11691515578675671,0.06264152699256786,0.02320070416725191,-0.0062745146220713685,1
-0.1767467984141914,0.5106634359416278,-0.050430096209282516,0.4314707878069693,-0.2645274367695071,0.11768624551251425,-0.2957314383363677,-0.3498517338227852,-0.21204459728990432,-0.19370288871028324,0.281551614312671,-0.4195890420761763,1
1.3301264171438407,0.2629796651400236,0.02929340996017138,-0.12884298007873285,0.10257419890770354,0.06258089052659885,0.014842700787392582,0.013733584323997461,-0.13354750651776248,-0.043283417889893094,-0.03092638225987296,0.06310156477995806,0
-1.1139654823631555,0.05507821480254099,0.12820712673592838,-0.21876435489734042,-0.052318199167786295,-0.09752940578467856,-0.008117433040875505,-0.004605560004588893,-0.20655823062087109,-0.013478537730870294,-0.2670579025363941,0.04722675801270536,2
1.1429867607377793,0.22197993043618558,0.20688260566625183,-0.09051303540713834,0.026763387256071414,-0.04210509927155984,0.009670676217530733,0.028348970420268294,0.10722144622957053,-0.09340285396873638,-0.017574707899669834,-0.09369107703669077,0
1.270244598977777,0.2631252564578962,0.1943933043083126,-0.0895122242826506,0.006098152655154676,-0.21693229491238214,0.0022816977711968833,-0.039840918757539145,-0.0050161827346693055,-0.0360545357813645,0.14174527705640644,-0.17438116532804462,0
-1.157790598526891,0.06705116234796987,0.21232856387929133,-0.0543265580101292,-0.0016808028042398226,-0.08366531292190676,0.011023411251090964,0.10992266772573298,0.040953016790342356,0.07794482222047008,-0.0024337628875160666,0.22297142699755504,2
-1.4318362132762648,0.002133979277219089,0.215245482325219,-0.17479802218545454,-0.21604251294508298,0.021561197560047568,-0.0861984728482369,0.08624852990692061,0.03703768702017529,-0.09262042507250134,0.05028122491835696,-0.04949292582521081,2
-1.1155004740809114,0.12315939754196431,0.3248641974249151,0.1012410616663709,0.04625235408412995,0.0035851636661123343,0.1266871507490641,0.06890243827147857,0.14247413283381627,-0.06898150048833779,-0.05739304616314683,0.13763911250344396,2
1.276276645632485,0.25363055638322207,0.13818620983445706,-0.047380849270911685,0.022660714719190678,0.025049390749093042,-0.08139503482877708,-0.06837944807448643,0.06766320859222508,0.12339964704337394,0.14203003039440198,-0.05722357005026838,0
0.228206020592163,-0.4858193522329919,-0.0943634039379917,0.08460441786310963,-0.2108219368395535,-0.08592399953139909,0.0387864644947685,0.03765535767598835,-0.007636439710916099,-0.009837572392030897,-0.2002780908397203,0.0606946978270395,1
-1.1035612550503309,0.07237705976880487,0.08379379734979353,0.010960717647776008,0.09992808235960068,0.05884735432937274,0.17913625856728385,-0.06369313934187598,-0.06275396501066421,0.005198698839668975,-0.030389066465102726,-0.07532195806109317,2
1.1645692193313346,0.22640893325757971,0.22390999968126435,-0.09805150563487158,0.0149106635418855,0.1312426387244652,-0.07991658323949569,0.13644374668141165,0.08479764740897933,-0.038375050757111645,-0.0156671628140789,0.02392056958138894,0
0.1433155347853851,-0.5402959493504008,-0.08277344167689171,0.138013640218396,-0.0830239346746603,-0.04527271342381503,-0.030617551276335392,-0.09711937262161563,0.13941444061643682,0.024819290759667878,0.09730151775078405,-0.03621122687972194,1
-1.1657673161956674,0.04108055629037233,0.25764068167667165,-0.035261517532836684,0.01607279385091892,0.032877758694526,-0.31514701464546185,-0.03369770649449605,-0.20283654067379642,0.19132730190469865,-0.07965990364046707,0.01092394945731582,2
1.1292657010600193,0.22388511536663547,0.2332013925503813,0.033693839472203224,-0.07929687419198897,-0.1293011908424826,-0.12583991476205442,0.08394338028794812,0.10866337872890963,-0.05374615563241611,0.14971961859176153,-0.14660444499422964,0
0.2140573413872001,-0.6283502199184313,-0.03601008228279379,-0.06461987815557224,-0.22896491258330565,0.1853371738620511,0.09161476132693742,0.07016829738117536,-0.052727941375348086,-0.1413608703452217,-0.029732148240229545,0.029274755172416442,1
0.22646337853866108,-0.5349246702192998,-0.12047949546293069,-0.04364316838051324,0.05633913056718787,-0.18244470014411407,-0.024639989062347628,-0.20751857927869782,-0.01297277800609975,0.09263119225577193,-0.07325830716459059,-0.07821177038909188,1
0.29148018393760927,-0.6467357358958498,-0.06421975413119996,0.18733019719461258,0.028034791861259928,0.1503217689852979,-0.1407233173288167,-0.07631404318727658,-0.03924200409244527,-0.009073350870031832,0.16069846648095748,-0.07369260295674473,1
-1.312738910077815,0.03894870722437038,0.20257725915244462,0.1672438278857886,-0.04078285848615765,0.16550498698382096,-0.03556594306094085,0.05313850537413445,0.01331222115661801,0.19085815935789355,0.01811404421483856,-0.07424171250280197,2
0.2504182831379558,-0.6341368240867067,0.0733244420696404,0.0503556134305162,-0.1455029798435711,0.1562116192661793,-0.11845237500294409,0.12118875919134448,-0.11399822833680195,0.059277758478753106,0.03881839926859425,-0.05364218148816024,1
-1.1966525110310868,0.034024108848231205,0.11153031217061371,-0.04001172638956002,0.0361042244842211,-0.049743594337586294,-0.07871553279272364,-0.16382893585802694,0.013747868263769836,0.0983528355486756,0.18423140766717863,0.10769486069521297,2
0.03234275146001717,-0.580099871931697,-0.05029692162499333,0.06439593498100266,-0.06839590435881726,-0.015354484428005105,-0.11671955606547452,-0.09696842775549658,0.05848059322489352,0.13098802023548745,0.04430559821933998,-0.09350537720798188,1
-1.1830508456789754,0.037459853496700946,0.14570972127756443,-0.05922480438373667,0.06745370503119738,0.051348009266266786,-0.15367844625222715,-0.07564251263976107,0.21716044758963327,0.05437996322106445,-0.10401912182086581,0.037639955176302614,2
-1.3335439672148741,0.04160505360319583,0.15736657980324353,-0.2678736037288449,-0.11741974069136102,0.05519662181436,0.140511730648083,0.03772848228712841,0.014764499726573121,0.04989682871327161,0.013604084974021935,0.138602603302387,2
0.14693775455575325,0.5917777589309648,-0.45060976907120764,-0.38919499330539115,-0.42034128183792374,0.4030399776560696,0.05333760569569454,0.2925350575996988,-0.43964636716578465,0.03380314174474863,0.09711342190850228,-0.042378329398767164,2
-0.39490715799255344,0.5237198219737895,-0.36540831624093273,0.09476335651379053,-0.779793124741687,0.24484813641925737,0.01836859189124959,-0.35225283663438756,0.14550460488855965,-0.09786164183753793,0.12144742993736478,-0.09430645400434123,0
-0.6375044284663154,0.4770588473863576,-0.5076111801359156,0.16006207388676755,0.18674773827807128,0.2063591183678876,0.6234030061087702,-0.42463878433902646,0.1454018456974746,-0.3992588740990284,-0.087003439684115,0.22189962855130038,1
-1.1228092513265346,0.0503754620150334,0.04978665233148294,0.14347012229635206,0.21487227785548796,-0.00523713352458266,-0.09408085238756742,-0.08261220385479917,-0.09269785842941469,0.08944540495152953,0.19762464987562153,-0.08802216399149881,2
-1.1914177888374307,0.0806180308034592,0.21923561458964924,0.1448954104430958,0.0037547285463837565,0.042820604093721876,-0.00022327665967547539,-0.04909005981121367,-0.005740058782740642,0.05269183161172683,-0.14419646796615176,-0.14714676679031952,2
1.3298116830525533,0.27499871068798265,0.0943736490706133,-0.12391545751418298,0.06650865906683151,0.12667660743853645,0.09440517269352812,0.09355765649816733,-0.09847801606543372,0.0535207324770508,-0.1060177497358164,0.068856834633384,0
0.22739213044074083,-0.5191046632422166,-0.1977951262882085,-0.17719333880232785,0.07401024377413301,0.015288767372843654,-0.033613066284067517,-0.17157245593017545,0.017483833895385104,-0.021075293827152147,-0.07969403227659827,-0.1323897831597587,1
-0.7773379494620296,0.45211660577102786,-0.512096135072744,0.46356594677054674,-0.24062799282032848,0.23433310576027713,-0.13569813516899576,0.11755124615310622,0.48346402696062374,-0.5715320008079835,0.23685227958374672,0.23266004669180637,1
-0.042818756150599935,0.7810823197657203,-0.28320264810896334,0.09960170932226292,-0.23047976742678905,0.2628510452160654,0.6474541703409427,0.6498723277844869,0.034458415528851316,-0.518447044603882,-0.342084287760097,0.2587485109428408,1
0.33636326396308946,-0.603002728433787,0.013614667498064836,-0.039672054349058794,-0.23804135296064632,-0.04724583553197895,0.15037862754234568,0.06957154880337743,-0.0744369220362735,0.12231667012924136,0.014795736186689265,-0.05631352576642728,1
0.07850545703641654,-0.5564089439868489,-0.1837948517059953,0.038300511056617415,-0.04127425303347931,-0.0689399208394276,0.012330939864608342,0.14257901766230097,0.2164183043161767,-0.17488706184403602,-0.0003864785553219785,0.10122299853285247,1
1.2251165496735732,0.20924785496903897,0.07461634411748808,-0.07657593863904272,0.009843642908906984,-0.06555063762753618,-0.010250287910244016,0.19534233538675644,-0.04874683740616681,0.08181337224699659,-0.038921669645148066,-0.10999276359461953,0
1.2374456918637782,0.23702155392628144,0.06842713729229777,0.030198202465416046,-0.001000217519848648,0.02474234377432591,-0.007501130319587129,0.12956911444542757,-0.158495383227091,0.01888902817477897,0.07677141114732627,0.2100276805278861,0
-1.2211827603575676,0.05849277406792058,0.2008581095912927,0.19439019285703218,-0.055138013108676553,-0.03682605149844537,-0.008900269256020221,0.10914734975857543,-0.11588059970561893,-0.1801306114466555,0.11962844026005046,-0.005207484146949014,2
1.224806278592203,0.22671406435922836,0.13584074777823907,0.1115218203028272,-0.013521743231309655,-0.06309583297114232,-0.1558133704696672,0.08224913505326764,-0.015693804419648405,0.0489314479284155,0.024126784984594626,0.028137342423939726,0
-1.27798188450502,0.04930879375723257,0.18704149673646997,0.03013661373181148,0.042831279667221306,0.05816003076012563,0.12057669909299604,-0.1095193901268065,0.12029903501934147,-0.18872495671209416,0.08146114424524281,-0.12706985542139573,2
-1.0517988217798242,0.14668998786485027,0.2489316028126798,0.17433787434749562,0.1145115430216857,0.050043612277026,0.001456983510954496,0.10620824804041673,0.062347192457831935,0.00878008557669141,-0.054265315150554855,-0.14434984333151013,2
1.3035871604772435,0.2961277160531799,0.18583342590388674,-0.11381573776164139,-0.0068225301984425335,-0.07378596380463975,-0.00523760190799033,-0.044511152862244496,-0.041243665594513645,-0.1020925722591588,0.17395464918279868,-0.11330993071492132,0
-1.1903613596283091,0.10466866768941574,0.23098560131112622,0.18770693704447708,0.08678463863811964,0.10074753795073707,0.06979650611966529,0.08061333189748718,-0.03630879729705894,-0.033264497187607434,0.08981069923422855,-0.060408446144369146,2
1.1252049615731816,0.18288583648354273,0.17957043399609773,0.017091235312642228,-0.009926553362877316,-0.11324538209504273,0.06146701118640688,0.011879950346497914,0.03293755105953933,0.13461052989753344,0.058863580436799526,-0.002216048255865799,0
0.22030844479578987,-0.546965406122919,-0.21810669588836018,0.1450437840627305,0.06730261217977332,-0.06714936274810873,-0.03682604302502318,-0.0535072288623305,-0.08984771444171424,0.14778759466113545,0.0903344477801749,-0.1295019110444426,1
0.00324341197864228,0.6273600177626807,-0.5359554537275957,0.42133415759174675,-0.3304087382211765,0.24638145732097652,0.14342107985312746,0.5447907422605818,0.15643363805230237,-0.11619744555850697,0.4663917088147088,-0.26051319236468135,2
-1.1312959298895682,0.0754519791094635,0.07908261576291387,0.015633351557831743,-0.09620347021004799,-0.1869525556803628,-0.08542445476637883,0.08863861579440546,-0.10752833096953673,-0.10249652776683887,0.06850582877506192,-0.060894764623078926,2
-0.031011559218146523,-0.6180891948673037,-0.1680994175719286,-0.046482433620178676,0.01961371457905503,0.12430441449608667,-0.12067484114623228,-0.12220853555729388,-0.046825427792287266,-0.09614731176416569,0.026479867114643826,0.06413111282966692,1
-1.3581149370126258,-0.00609514223722718,0.29083767216048506,-0.023742141286473673,-0.0017585478735237525,0.10769555967054376,-0.1520839029110645,-0.10279726448168469,-0.002284937193152259,0.2442609625898711,-0.030431864717943125,0.10237119102743311,2
-1.3098991455693676,0.025587089612849057,0.12349958409482875,-0.1903630645484618,-0.04790657672748505,0.004438995388228784,0.0266843533124885,0.044049012458716424,-0.23244087822180748,-0.004062896810076877,-0.03335446648967563,-0.1422266151103821,2
0.3413548717021229,-0.6651551842416575,-0.019665378483630258,0.05564028016266431,0.1384331767113513,-0.1176295574986013,-0.053735717253043186,-0.042164253781716454,0.11649724923543059,0.13305474242340842,0.07862330779685123,-0.0709903506212834,1
1.1024181236625394,0.1698100833907571,0.15590014252778395,-0.028554636521738896,0.11535599341789918,0.00568555901000653,0.04678536305701428,-0.13215345082684843,0.08195049211429595,-0.015007967744505857,-0.10321993646432606,0.09077068151457296,0
